method,seed,sample_index,masked_cross_entropy,masked_token_accuracy,sequence_reconstruction_accuracy,reference_token_agreement,kl_divergence_from_reference,final_logit_mse,predicted_gronwall_objective_p2,average_bit_width,total_bit_budget,theoretical_activation_memory_ratio,wall_clock_latency_seconds_per_sample,peak_memory_bytes_reference_only,actual_reference_dtype
empirical_oracle_budget6,11,31,2.6731025018999652,0.22580645161290322,0.0,0.9032258064516129,0.014944987118783061,0.0513713212410127,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,32,2.3256165865928895,0.3225806451612903,0.0,0.967741935483871,0.01536956676347707,0.030298734274824272,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,33,2.790847985975204,0.25806451612903225,0.0,0.9354838709677419,0.01404302271276397,0.0412276101710778,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,34,2.5684789496083416,0.3225806451612903,0.0,0.9354838709677419,0.00669498964623105,0.03440934326663996,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,35,0.4123433297800441,0.9032258064516129,0.0,0.967741935483871,0.0031340367563496975,0.08437255571217035,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,36,1.616661011812187,0.6451612903225806,0.0,1.0,0.021776009873945207,0.05032593705466077,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,37,1.8532543252072027,0.4838709677419355,0.0,1.0,0.005735276467373384,0.046569880862314735,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,38,2.921773064521051,0.16129032258064516,0.0,1.0,0.008127881822386575,0.025134921805147314,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,39,1.7146980313644293,0.5483870967741935,0.0,1.0,0.0072155294924854275,0.035266950015108205,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,40,1.4745512172099082,0.5483870967741935,0.0,1.0,0.008721481215146806,0.0819747712629314,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,41,0.48832188312324787,0.9032258064516129,0.0,1.0,0.0021052572567808263,0.022804097895371547,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,42,2.85551792575467,0.25806451612903225,0.0,0.967741935483871,0.01711400985603236,0.06154873246322818,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,43,2.388314847503939,0.2903225806451613,0.0,0.9032258064516129,0.04413311589920458,0.05529352158050789,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,44,0.10861060302704573,1.0,1.0,1.0,0.0010199249696715043,0.035810671926047956,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,45,2.3420177952897165,0.3870967741935484,0.0,0.967741935483871,0.012745455314577539,0.02554803072897841,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,46,0.5205550353613592,0.8709677419354839,0.0,0.967741935483871,0.005462028909542207,0.0486418446939018,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,47,1.9425452156893668,0.5161290322580645,0.0,1.0,0.005272885703767139,0.0459324604448592,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,48,3.196881325014176,0.2903225806451613,0.0,1.0,0.012766227794570787,0.04540917541617678,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,49,0.6074713814042269,0.8387096774193549,0.0,1.0,0.0013049854298456452,0.0270387624088119,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,50,1.5246097519993782,0.5161290322580645,0.0,0.9354838709677419,0.025126084463760977,0.04271248426037698,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,51,1.791187561808094,0.5161290322580645,0.0,0.967741935483871,0.025449804346276177,0.09726189386574627,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,52,2.331820695871307,0.41935483870967744,0.0,1.0,0.02133400937178052,0.11186866006708794,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,53,2.7676670089844735,0.2903225806451613,0.0,0.967741935483871,0.020167614356802414,0.049753074977366675,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,54,1.301410382853881,0.7419354838709677,0.0,1.0,0.0047424764147909896,0.045055196738816916,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,55,3.075380309935539,0.1935483870967742,0.0,0.9354838709677419,0.009960808309364027,0.027896639084745753,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,56,2.587688530645063,0.22580645161290322,0.0,1.0,0.03867956147681276,0.0980842289732649,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,57,0.5315212355025353,0.8709677419354839,0.0,1.0,0.0009810895723104853,0.0251912065066262,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,58,0.06368981337835712,1.0,1.0,1.0,0.0024078396086077837,0.05090392648191717,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,59,2.74323364996141,0.1935483870967742,0.0,1.0,0.007006413406117879,0.029597470856735468,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,60,4.404741810214135,0.0967741935483871,0.0,0.9354838709677419,0.02610504376840958,0.09151077959282819,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,61,1.9506532626767312,0.5161290322580645,0.0,1.0,0.03313720823385783,0.061860862200246045,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,62,1.6459906293499855,0.5483870967741935,0.0,0.9354838709677419,0.04068310241986652,0.08443344962025519,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,63,1.491406671582691,0.7741935483870968,0.0,1.0,0.05716353980448818,0.07138374451484021,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,64,1.2249345110669252,0.6774193548387096,0.0,0.967741935483871,0.006208718860791358,0.05948916698511194,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,65,2.6676215933215235,0.22580645161290322,0.0,0.9354838709677419,0.025443658125192496,0.039078554232424546,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,66,0.9616892792044147,0.7741935483870968,0.0,1.0,0.0028232999693793845,0.029433042693023208,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,67,1.838775878471713,0.4838709677419355,0.0,1.0,0.011817270219551338,0.0454219116154784,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,68,3.141696760731359,0.16129032258064516,0.0,1.0,0.00970739167795757,0.05195257152832534,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,69,1.6262949383066547,0.5483870967741935,0.0,0.967741935483871,0.041868095188551856,0.05809226021853148,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,70,1.6783455963576994,0.5483870967741935,0.0,0.967741935483871,0.0276897965588667,0.05485386714844349,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,71,2.6669290604129916,0.1935483870967742,0.0,0.967741935483871,0.017081365176108514,0.04774005719903676,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,72,1.3193040088780466,0.5806451612903226,0.0,0.967741935483871,0.010619143783603045,0.05042611189456957,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,73,1.316778068220423,0.5806451612903226,0.0,1.0,0.01695148107119753,0.10563282124724449,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,74,0.020345392787168102,1.0,1.0,1.0,0.000989595318383034,0.0208653320446648,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,75,2.814447787500197,0.22580645161290322,0.0,1.0,0.007584503076354702,0.023430134657011818,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,76,1.521791397623958,0.6129032258064516,0.0,1.0,0.02880797902640376,0.06587410740828473,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,77,1.5773130813313108,0.5161290322580645,0.0,0.967741935483871,0.01734776191710074,0.06195980195925879,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,78,2.625631832307385,0.2903225806451613,0.0,1.0,0.01143278508360738,0.03245933960645362,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,79,0.8818765285034333,0.7741935483870968,0.0,1.0,0.011594403722894287,0.0669361101888259,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,80,1.6995122667341944,0.5161290322580645,0.0,1.0,0.00534048286030039,0.0664700174639884,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,81,0.0191116753004251,1.0,1.0,1.0,0.0006403820396430561,0.02544048171248212,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,82,0.4666369664332559,0.9032258064516129,0.0,1.0,0.03057232158631274,0.09619417215482474,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,83,2.3507590813021504,0.3870967741935484,0.0,0.967741935483871,0.015003143890944851,0.04812555046021683,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,84,3.5331572563417497,0.1935483870967742,0.0,0.9354838709677419,0.013140129787761027,0.03283631141065627,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,85,0.6310605686758796,0.8709677419354839,0.0,1.0,0.007692282841514585,0.0402459766980516,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,86,1.2704400925506507,0.6451612903225806,0.0,0.967741935483871,0.04936150004739888,0.059557168635599796,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,87,1.9092580345609496,0.5161290322580645,0.0,1.0,0.005825987562627321,0.06796256926534097,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,88,2.485878175304782,0.3548387096774194,0.0,0.9032258064516129,0.030885485415872667,0.08495635612991699,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,89,2.7028755372570408,0.25806451612903225,0.0,0.967741935483871,0.008834872471784511,0.022052166532610558,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,90,2.179306818592933,0.3225806451612903,0.0,0.8387096774193549,0.04458612990340278,0.04530688157871238,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,91,0.048391562916578784,1.0,1.0,1.0,0.0022643586016783956,0.024699764182573306,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,92,1.1428999278934733,0.7741935483870968,0.0,1.0,0.003264389435747533,0.053933759340115135,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,93,2.807593941928879,0.25806451612903225,0.0,1.0,0.01901444172648142,0.04882385098960273,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,94,1.8796681184922495,0.41935483870967744,0.0,0.9032258064516129,0.048647184651570335,0.14427971094518133,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,95,3.1521089461541947,0.16129032258064516,0.0,0.967741935483871,0.013956072220612587,0.050769146391934146,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,96,0.7047469828638339,0.8387096774193549,0.0,1.0,0.0014505038496046777,0.04331997859257934,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,97,0.0667039169178855,0.967741935483871,0.0,1.0,0.0011449486408368571,0.032346626697202036,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,98,1.3558509473899198,0.6129032258064516,0.0,1.0,0.0032948308207485224,0.052218485184224145,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,99,0.26223006838512036,0.9354838709677419,0.0,1.0,0.0011937935600027203,0.036779803619626156,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,100,2.998700418779927,0.25806451612903225,0.0,1.0,0.01681420797643612,0.031732578397138916,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,101,2.345090654588515,0.3870967741935484,0.0,0.8709677419354839,0.10924194702097485,0.18451643434274312,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,102,2.758345542415496,0.25806451612903225,0.0,1.0,0.008967581432971787,0.0352923635016909,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,103,1.2238427488313568,0.6774193548387096,0.0,0.967741935483871,0.0026400779301653647,0.05006613140651626,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,104,1.507451613523787,0.5161290322580645,0.0,1.0,0.0018694567810481175,0.049678515848016455,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,105,1.6312351100327027,0.6451612903225806,0.0,0.967741935483871,0.004488049097715468,0.04782510553219078,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,106,2.129387094609199,0.3870967741935484,0.0,0.967741935483871,0.013413639887491422,0.061282117997536495,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,107,0.9036693800120584,0.7741935483870968,0.0,1.0,0.017157273962737002,0.05148244192664166,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,108,1.8483764068974602,0.4838709677419355,0.0,1.0,0.014186988324640439,0.03207411987316464,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,109,0.1587720137810515,0.9354838709677419,0.0,1.0,0.0006569211874457617,0.027132553438517084,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,110,2.1895834476717058,0.41935483870967744,0.0,0.8064516129032258,0.06402237884486245,0.12652300852430692,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,111,0.019447750862567656,1.0,1.0,1.0,0.0015764734817792251,0.03083142726433336,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,112,1.5433057947384734,0.6774193548387096,0.0,1.0,0.02774871520288739,0.04002453789097114,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,113,0.025083536402352394,1.0,1.0,1.0,0.0012768925553832706,0.042293402965315766,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,114,2.6834866231487644,0.25806451612903225,0.0,1.0,0.02775558385286375,0.056686755838933504,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,115,3.568046785170032,0.06451612903225806,0.0,0.967741935483871,0.010691612271682149,0.05208090314549589,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,116,1.4269772786046229,0.5806451612903226,0.0,1.0,0.05499560349914733,0.11938445372065724,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,117,1.8784817756424028,0.5806451612903226,0.0,1.0,0.0047306952098639865,0.0340727525490952,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,118,2.4158862790753766,0.2903225806451613,0.0,0.9354838709677419,0.024298956064740196,0.04192542223808555,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,119,1.4581917163224951,0.5806451612903226,0.0,1.0,0.008767990164943189,0.027116608925420987,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,120,2.492682030124049,0.41935483870967744,0.0,1.0,0.008219384569524518,0.03544407490769499,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,121,1.2950692263942571,0.6774193548387096,0.0,1.0,0.005167552652569758,0.13051080625765252,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,122,0.9763206918273242,0.7741935483870968,0.0,0.967741935483871,0.02110853969615193,0.07512048175070254,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,123,1.897105916853874,0.4838709677419355,0.0,0.967741935483871,0.037315490464079046,0.0889371077212291,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,124,3.095073761478547,0.12903225806451613,0.0,1.0,0.011781303051975556,0.02294351832308401,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,125,1.156981569925143,0.6774193548387096,0.0,1.0,0.0031736614581595567,0.08234580148259298,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,126,1.2141825062853675,0.6774193548387096,0.0,1.0,0.006314507675274546,0.10338372150727082,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,127,1.4204280174547625,0.5806451612903226,0.0,1.0,0.0052251310722391696,0.046560340378369626,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,0,0.8898428232078591,0.7741935483870968,0.0,1.0,0.008828372379103977,0.07610408162262532,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,1,0.9969341498348983,0.7096774193548387,0.0,1.0,0.011413182653937369,0.05871259784063084,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,2,1.4465678420759016,0.6774193548387096,0.0,1.0,0.0026412830329425032,0.03213971620284757,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,3,3.4216624844458794,0.0967741935483871,0.0,0.9032258064516129,0.0063294692499180055,0.030310149901549354,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,4,3.326556944078015,0.06451612903225806,0.0,0.967741935483871,0.008228300711057419,0.04302474578599363,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,5,1.574309779871856,0.6129032258064516,0.0,1.0,0.02797382265036445,0.09265322954278447,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,6,0.5292368728607413,0.8709677419354839,0.0,1.0,0.0011997051137328644,0.03607243673750124,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,7,3.1308798020885837,0.0967741935483871,0.0,0.967741935483871,0.014431019474173926,0.056259253387613554,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,8,1.9148151494202115,0.5161290322580645,0.0,0.967741935483871,0.006603520463320292,0.03783080709071064,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,9,2.7045325733000234,0.2903225806451613,0.0,0.967741935483871,0.007933074850429435,0.04697463945605353,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,10,1.455610298100979,0.6774193548387096,0.0,1.0,0.010532850678446852,0.04990928591653374,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,11,1.5265218465919457,0.6129032258064516,0.0,1.0,0.0033253685523372805,0.0650720962221385,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,12,0.30771492920335264,0.8709677419354839,0.0,1.0,0.0007232675519433894,0.030325336562518422,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,13,1.0840203793899668,0.7419354838709677,0.0,1.0,0.002422679242895796,0.05230417646910815,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,14,1.6922140159313717,0.5806451612903226,0.0,1.0,0.014376847669594892,0.058014524204003055,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,15,2.675577792429155,0.2903225806451613,0.0,0.9354838709677419,0.02411493850729218,0.09340069882361399,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,16,2.9048042912637033,0.1935483870967742,0.0,0.967741935483871,0.010020608108466295,0.0260243276534311,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,17,2.6260021271244174,0.3225806451612903,0.0,0.9354838709677419,0.01532230272395311,0.03138770248727768,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,18,2.410100552343553,0.3870967741935484,0.0,0.967741935483871,0.011579112283089348,0.0726477460355513,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,19,1.9797473761343187,0.45161290322580644,0.0,0.9354838709677419,0.045425026386041165,0.0837996329545633,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,20,2.2014201718472663,0.3870967741935484,0.0,1.0,0.004925272845280086,0.03617012050967934,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,21,0.025517447100531672,1.0,1.0,1.0,0.00091591935632741,0.029799989183835175,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,22,1.1695872489963808,0.6774193548387096,0.0,1.0,0.004930054710242867,0.043383437635061604,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,23,2.4986137843901113,0.2903225806451613,0.0,0.967741935483871,0.04597846888481722,0.0826386625355348,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,24,3.1524568680794007,0.12903225806451613,0.0,0.967741935483871,0.012612248487364981,0.020308736001513148,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,25,1.4820705288119855,0.5806451612903226,0.0,1.0,0.006753425647114073,0.08058720992806728,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,26,1.7000760590477335,0.5806451612903226,0.0,0.967741935483871,0.010040950900386838,0.04321266913874781,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,27,2.111563653354683,0.41935483870967744,0.0,0.9032258064516129,0.06990787110173129,0.05699550259516634,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,28,0.022160446511641625,1.0,1.0,1.0,0.0007881444572347156,0.03436852119686533,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,29,1.76731857188767,0.5483870967741935,0.0,1.0,0.00981314630987453,0.04552791334384482,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,30,2.153126872475109,0.41935483870967744,0.0,1.0,0.011386092826738135,0.03312070414775066,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,31,2.9515952756327968,0.22580645161290322,0.0,1.0,0.021907980281544188,0.0638987236643809,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,32,2.1006229558298664,0.3225806451612903,0.0,0.9354838709677419,0.023377263876740943,0.08714680782671372,4.926596303252737e+23,6.0,72,0.375,0.12283154124997964,0.0,float32_unquantized_reference
